
         Elément            Réel       Val. nom.           Ecart       Tol. sup.       Tol. inf.           OK/HT
                                                        (Dév PR)        (Tol PR)                                
Point-1(De 1 pt) 
     Coord. X =           58,999                                                                                
     Coord. Y =           50,001                                                                                
     Coord. Z =            0,016                                                                                

Point-2[13,7](De 1 pt) 
     Coord. X =          120,003                                                                                
     Coord. Y =           60,001                                                                                
     Coord. Z =            0,015                                                                                

Point-2[13,8](De 1 pt) 
     Coord. X =          120,003                                                                                
     Coord. Y =           70,001                                                                                
     Coord. Z =            0,017                                                                                

Point-2[13,9](De 1 pt) 
     Coord. X =          120,003                                                                                
     Coord. Y =           80,001                                                                                
     Coord. Z =            0,018                                                                                

Point-2[13,10](De 1 pt) 
     Coord. X =          120,003                                                                                
     Coord. Y =           90,001                                                                                
     Coord. Z =            0,018                                                                                

Point-2[13,11](De 1 pt) 
     Coord. X =          120,003                                                                                
     Coord. Y =          100,001                                                                                
     Coord. Z =            0,021                                                                                

Point-2[13,12](De 1 pt) 
     Coord. X =          120,003                                                                                
     Coord. Y =          110,001                                                                                
     Coord. Z =            0,024                                                                                

Point-2[13,13](De 1 pt) 
     Coord. X =          120,003                                                                                
     Coord. Y =          120,001                                                                                
     Coord. Z =            0,027                                                                                

Point-2[13,14](De 1 pt) 
     Coord. X =          120,003                                                                                
     Coord. Y =          130,001                                                                                
     Coord. Z =            0,028                                                                                

Point-2[13,15](De 1 pt) 
     Coord. X =          120,003                                                                                
     Coord. Y =          140,001                                                                                
     Coord. Z =            0,030                                                                                

Point-2[13,16](De 0 pt) 
         ****  
         ****  
         ****  

Point-2[14,1](De 1 pt) 
     Coord. X =          130,003                                                                                
     Coord. Y =            0,001                                                                                
     Coord. Z =            0,021                                                                                

Point-2[14,2](De 1 pt) 
     Coord. X =          130,003                                                                                
     Coord. Y =           10,001                                                                                
     Coord. Z =            0,021                                                                                

Point-2[14,3](De 1 pt) 
     Coord. X =          130,003                                                                                
     Coord. Y =           20,001                                                                                
     Coord. Z =            0,018                                                                                

Point-2[14,4](De 1 pt) 
     Coord. X =          130,003                                                                                
     Coord. Y =           30,001                                                                                
     Coord. Z =            0,017                                                                                

Point-2[14,5](De 1 pt) 
     Coord. X =          130,003                                                                                
     Coord. Y =           40,001                                                                                
     Coord. Z =            0,015                                                                                

Point-2[14,6](De 1 pt) 
     Coord. X =          130,003                                                                                
     Coord. Y =           50,001                                                                                
     Coord. Z =            0,012                                                                                

Point-2[14,7](De 1 pt) 
     Coord. X =          130,003                                                                                
     Coord. Y =           60,001                                                                                
     Coord. Z =            0,012                                                                                

Point-2[14,8](De 1 pt) 
     Coord. X =          130,003                                                                                
     Coord. Y =           70,001                                                                                
     Coord. Z =            0,013                                                                                

Point-2[14,9](De 1 pt) 
     Coord. X =          130,003                                                                                
     Coord. Y =           80,001                                                                                
     Coord. Z =            0,014                                                                                

Point-2[14,10](De 1 pt) 
     Coord. X =          130,003                                                                                
     Coord. Y =           90,001                                                                                
     Coord. Z =            0,014                                                                                

Point-2[14,11](De 1 pt) 
     Coord. X =          130,003                                                                                
     Coord. Y =          100,001                                                                                
     Coord. Z =            0,019                                                                                

Point-2[14,12](De 1 pt) 
     Coord. X =          130,003                                                                                
     Coord. Y =          110,001                                                                                
     Coord. Z =            0,021                                                                                

Point-2[14,13](De 1 pt) 
     Coord. X =          130,003                                                                                
     Coord. Y =          120,001                                                                                
     Coord. Z =            0,023                                                                                

Point-2[14,14](De 1 pt) 
     Coord. X =          130,003                                                                                
     Coord. Y =          130,001                                                                                
     Coord. Z =            0,026                                                                                

Point-2[14,15](De 1 pt) 
     Coord. X =          130,003                                                                                
     Coord. Y =          140,001                                                                                
     Coord. Z =            0,030                                                                                

Point-2[14,16](De 0 pt) 
         ****  
         ****  
         ****  

Point-2[15,1](De 1 pt) 
     Coord. X =          140,003                                                                                
     Coord. Y =            0,001                                                                                
     Coord. Z =            0,020                                                                                

Point-2[15,2](De 1 pt) 
     Coord. X =          140,003                                                                                
     Coord. Y =           10,001                                                                                
     Coord. Z =            0,019                                                                                

Point-2[15,3](De 1 pt) 
     Coord. X =          140,003                                                                                
     Coord. Y =           20,001                                                                                
     Coord. Z =            0,018                                                                                

Point-2[15,4](De 1 pt) 
     Coord. X =          140,003                                                                                
     Coord. Y =           30,001                                                                                
     Coord. Z =            0,016                                                                                

Point-2[15,5](De 1 pt) 
     Coord. X =          140,003                                                                                
     Coord. Y =           40,001                                                                                
     Coord. Z =            0,013                                                                                

Point-2[15,6](De 1 pt) 
     Coord. X =          140,003                                                                                
     Coord. Y =           50,001                                                                                
     Coord. Z =            0,010                                                                                

Point-2[15,7](De 1 pt) 
     Coord. X =          140,003                                                                                
     Coord. Y =           60,001                                                                                
     Coord. Z =            0,010                                                                                

Point-2[15,8](De 1 pt) 
     Coord. X =          140,003                                                                                
     Coord. Y =           70,001                                                                                
     Coord. Z =            0,010                                                                                

Point-2[15,9](De 1 pt) 
     Coord. X =          140,003                                                                                
     Coord. Y =           80,001                                                                                
     Coord. Z =            0,011                                                                                

Point-2[15,10](De 1 pt) 
     Coord. X =          140,003                                                                                
     Coord. Y =           90,001                                                                                
     Coord. Z =            0,012                                                                                

Point-2[15,11](De 1 pt) 
     Coord. X =          140,003                                                                                
     Coord. Y =          100,001                                                                                
     Coord. Z =            0,016                                                                                

Point-2[15,12](De 1 pt) 
     Coord. X =          140,003                                                                                
     Coord. Y =          110,001                                                                                
     Coord. Z =            0,019                                                                                

Point-2[15,13](De 1 pt) 
     Coord. X =          140,003                                                                                
     Coord. Y =          120,001                                                                                
     Coord. Z =            0,022                                                                                

Point-2[15,14](De 1 pt) 
     Coord. X =          140,003                                                                                
     Coord. Y =          130,001                                                                                
     Coord. Z =            0,025                                                                                

Point-2[15,15](De 1 pt) 
     Coord. X =          140,003                                                                                
     Coord. Y =          140,001                                                                                
     Coord. Z =            0,027                                                                                

Point-2[15,16](De 0 pt) 
         ****  
         ****  
         ****  

Point-2[16,1](De 0 pt) 
         ****  
         ****  
         ****  

Point-2[16,2](De 1 pt) 
     Coord. X =          150,003                                                                                
     Coord. Y =           10,001                                                                                
     Coord. Z =            0,016                                                                                

Point-2[16,3](De 1 pt) 
     Coord. X =          150,003                                                                                
     Coord. Y =           20,001                                                                                
     Coord. Z =            0,015                                                                                

Point-2[16,4](De 1 pt) 
     Coord. X =          150,003                                                                                
     Coord. Y =           30,001                                                                                
     Coord. Z =            0,013                                                                                

Point-2[16,5](De 1 pt) 
     Coord. X =          150,003                                                                                
     Coord. Y =           40,001                                                                                
     Coord. Z =            0,012                                                                                

Point-2[16,6](De 1 pt) 
     Coord. X =          150,003                                                                                
     Coord. Y =           50,001                                                                                
     Coord. Z =            0,009                                                                                

Point-2[16,7](De 1 pt) 
     Coord. X =          150,003                                                                                
     Coord. Y =           60,001                                                                                
     Coord. Z =            0,008                                                                                

Point-2[16,8](De 1 pt) 
     Coord. X =          150,003                                                                                
     Coord. Y =           70,001                                                                                
     Coord. Z =            0,009                                                                                

Point-2[16,9](De 1 pt) 
     Coord. X =          150,003                                                                                
     Coord. Y =           80,001                                                                                
     Coord. Z =            0,010                                                                                

Point-2[16,10](De 1 pt) 
     Coord. X =          150,003                                                                                
     Coord. Y =           90,001                                                                                
     Coord. Z =            0,011                                                                                

Point-2[16,11](De 1 pt) 
     Coord. X =          150,003                                                                                
     Coord. Y =          100,001                                                                                
     Coord. Z =            0,015                                                                                

Point-2[16,12](De 1 pt) 
     Coord. X =          150,003                                                                                
     Coord. Y =          110,001                                                                                
     Coord. Z =            0,018                                                                                

Point-2[16,13](De 1 pt) 
     Coord. X =          150,003                                                                                
     Coord. Y =          120,001                                                                                
     Coord. Z =            0,020                                                                                

Point-2[16,14](De 1 pt) 
     Coord. X =          150,003                                                                                
     Coord. Y =          130,001                                                                                
     Coord. Z =            0,024                                                                                

Point-2[16,15](De 1 pt) 
     Coord. X =          150,003                                                                                
     Coord. Y =          140,001                                                                                
     Coord. Z =            0,027                                                                                

Point-2[16,16](De 0 pt) 
         ****  
         ****  
         ****  

Plan-1(De 240 pt) 
     Coord. X =           74,378                                                                                
     Coord. Y =           70,001                                                                                
     Coord. Z =            0,024                                                                                
   Angle (XY) =          -61,032                                                                                
      Angle X =           89,997                                                                                
      Angle Y =           90,006                                                                                
      Angle Z =            0,007                                                                                
     Planéité =                                            0,043                                                
    Plan. min =                                            0,025                                                
    Plan. max =                                            0,018                                                

