
         Elément            Réel       Val. nom.           Ecart       Tol. sup.       Tol. inf.           OK/HT
                                                        (Dév PR)        (Tol PR)                                
Point-1(De 1 pt) 
Point-3[7,12](De 1 pt) 
     Coord. X =           60,002                                                                                
     Coord. Y =          109,998                                                                                
     Coord. Z =            0,036                                                                                

Point-3[7,13](De 1 pt) 
     Coord. X =           60,002                                                                                
     Coord. Y =          119,998                                                                                
     Coord. Z =            0,031                                                                                

Point-3[7,14](De 1 pt) 
     Coord. X =           60,002                                                                                
     Coord. Y =          129,998                                                                                
     Coord. Z =            0,019                                                                                

Point-3[7,15](De 1 pt) 
     Coord. X =           60,002                                                                                
     Coord. Y =          139,998                                                                                
     Coord. Z =            0,001                                                                                

Point-3[7,16](De 1 pt) 
     Coord. X =           60,002                                                                                
     Coord. Y =          149,998                                                                                
     Coord. Z =            0,005                                                                                

Point-3[8,1](De 1 pt) 
     Coord. X =           70,004                                                                                
     Coord. Y =           -0,002                                                                                
     Coord. Z =            0,044                                                                                

Point-3[8,2](De 1 pt) 
     Coord. X =           70,002                                                                                
     Coord. Y =            9,998                                                                                
     Coord. Z =            0,055                                                                                

Point-3[8,3](De 1 pt) 
     Coord. X =           70,002                                                                                
     Coord. Y =           19,998                                                                                
     Coord. Z =            0,061                                                                                

Point-3[8,4](De 1 pt) 
     Coord. X =           70,002                                                                                
     Coord. Y =           29,998                                                                                
     Coord. Z =            0,062                                                                                

Point-3[8,5](De 1 pt) 
     Coord. X =           70,002                                                                                
     Coord. Y =           39,998                                                                                
     Coord. Z =            0,066                                                                                

Point-3[8,6](De 1 pt) 
     Coord. X =           70,002                                                                                
     Coord. Y =           49,998                                                                                
     Coord. Z =            0,068                                                                                

Point-3[8,7](De 1 pt) 
     Coord. X =           70,002                                                                                
     Coord. Y =           59,998                                                                                
     Coord. Z =            0,066                                                                                

Point-3[8,8](De 1 pt) 
     Coord. X =           70,002                                                                                
     Coord. Y =           69,998                                                                                
     Coord. Z =            0,061                                                                                

Point-3[8,9](De 1 pt) 
     Coord. X =           70,002                                                                                
     Coord. Y =           79,998                                                                                
     Coord. Z =            0,054                                                                                

Point-3[8,10](De 1 pt) 
     Coord. X =           70,002                                                                                
     Coord. Y =           89,998                                                                                
     Coord. Z =            0,049                                                                                

Point-3[8,11](De 1 pt) 
     Coord. X =           70,002                                                                                
     Coord. Y =           99,998                                                                                
     Coord. Z =            0,044                                                                                

Point-3[8,12](De 1 pt) 
     Coord. X =           70,002                                                                                
     Coord. Y =          109,998                                                                                
     Coord. Z =            0,034                                                                                

Point-3[8,13](De 1 pt) 
     Coord. X =           70,002                                                                                
     Coord. Y =          119,998                                                                                
     Coord. Z =            0,024                                                                                

Point-3[8,14](De 1 pt) 
     Coord. X =           70,002                                                                                
     Coord. Y =          129,998                                                                                
     Coord. Z =            0,020                                                                                

Point-3[8,15](De 1 pt) 
     Coord. X =           70,002                                                                                
     Coord. Y =          139,998                                                                                
     Coord. Z =            0,015                                                                                

Point-3[8,16](De 1 pt) 
     Coord. X =           70,002                                                                                
     Coord. Y =          149,998                                                                                
     Coord. Z =            0,014                                                                                

Point-3[9,1](De 1 pt) 
     Coord. X =           80,004                                                                                
     Coord. Y =           -0,002                                                                                
     Coord. Z =            0,051                                                                                

Point-3[9,2](De 1 pt) 
     Coord. X =           80,002                                                                                
     Coord. Y =            9,998                                                                                
     Coord. Z =            0,061                                                                                

Point-3[9,3](De 1 pt) 
     Coord. X =           80,002                                                                                
     Coord. Y =           19,998                                                                                
     Coord. Z =            0,060                                                                                

Point-3[9,4](De 1 pt) 
     Coord. X =           80,002                                                                                
     Coord. Y =           29,998                                                                                
     Coord. Z =            0,058                                                                                

Point-3[9,5](De 1 pt) 
     Coord. X =           80,002                                                                                
     Coord. Y =           39,998                                                                                
     Coord. Z =            0,067                                                                                

Point-3[9,6](De 1 pt) 
     Coord. X =           80,002                                                                                
     Coord. Y =           49,998                                                                                
     Coord. Z =            0,072                                                                                

Point-3[9,7](De 1 pt) 
     Coord. X =           80,002                                                                                
     Coord. Y =           59,998                                                                                
     Coord. Z =            0,069                                                                                

Point-3[9,8](De 1 pt) 
     Coord. X =           80,002                                                                                
     Coord. Y =           69,998                                                                                
     Coord. Z =            0,064                                                                                

Point-3[9,9](De 1 pt) 
     Coord. X =           80,002                                                                                
     Coord. Y =           79,998                                                                                
     Coord. Z =            0,058                                                                                

Point-3[9,10](De 1 pt) 
     Coord. X =           80,002                                                                                
     Coord. Y =           89,998                                                                                
     Coord. Z =            0,053                                                                                

